tf_bnum	gene_bnum	cset_type	cset_id	n
b0730	b3199	negative	negative_2_1	3
b0730	b3201	negative	negative_2_1	3
b0730	b3205	negative	negative_2_1	3
b0730	b3210	negative	negative_2_1	3
b0730	b3247	negative	negative_2_1	3
b0730	b3279	negative	negative_2_1	3
b0730	b3283	negative	negative_2_1	3
b0730	b3288	negative	negative_2_1	3
b0730	b3352	negative	negative_2_1	3
b0730	b3385	negative	negative_2_1	3
b0730	b3386	negative	negative_2_1	3
b0730	b3551	negative	negative_2_1	3
b0730	b3590	negative	negative_2_1	3
b0730	b3607	negative	negative_2_1	3
b0730	b3640	negative	negative_2_1	3
b0730	b3701	negative	negative_2_1	3
b0730	b3702	negative	negative_2_1	3
b0730	b3779	negative	negative_2_1	3
b0730	b3802	negative	negative_2_1	3
b0730	b3813	negative	negative_2_1	3
b0730	b3844	negative	negative_2_1	3
b0730	b3859	negative	negative_2_1	3
b0730	b3911	negative	negative_2_1	3
b0730	b3961	negative	negative_2_1	3
b0730	b3963	negative	negative_2_1	3
b0730	b3964	negative	negative_2_1	3
b0730	b3965	negative	negative_2_1	3
b0730	b3997	negative	negative_2_1	3
b0730	b4043	negative	negative_2_1	3
b0730	b4160	negative	negative_2_1	3
b0730	b4170	negative	negative_2_1	3
b0730	b4221	negative	negative_2_1	3
b0730	b4235	negative	negative_2_1	3
b0730	b4295	negative	negative_2_1	3
b0761	b0029	negative	negative_2_1	3
b0761	b0051	negative	negative_2_1	3
b0761	b0080	negative	negative_2_1	3
b0761	b0082	negative	negative_2_1	3
b0761	b0088	negative	negative_2_1	3
b0761	b0093	negative	negative_2_1	3
b0761	b0149	negative	negative_2_1	3
b0761	b0167	negative	negative_2_1	3
b0761	b0242	negative	negative_2_1	3
b0761	b0369	negative	negative_2_1	3
b0761	b0391	negative	negative_2_1	3
b0761	b0414	negative	negative_2_1	3
b0761	b0421	negative	negative_2_1	3
b0761	b0463	negative	negative_2_1	3
b0761	b0465	negative	negative_2_1	3
b0761	b0470	negative	negative_2_1	3
b0761	b0492	negative	negative_2_1	3
b0761	b0659	negative	negative_2_1	3
b0761	b0675	negative	negative_2_1	3
b0761	b0923	negative	negative_2_1	3
b0761	b0955	negative	negative_2_1	3
b0761	b0962	negative	negative_2_1	3
b0761	b1034	negative	negative_2_1	3
b0761	b1107	negative	negative_2_1	3
b0761	b1128	negative	negative_2_1	3
b0761	b1129	negative	negative_2_1	3
b0761	b1214	negative	negative_2_1	3
b0761	b1249	negative	negative_2_1	3
b0761	b1323	negative	negative_2_1	3
b0761	b1413	negative	negative_2_1	3
b0761	b1424	negative	negative_2_1	3
b0761	b1624	negative	negative_2_1	3
b0761	b1865	negative	negative_2_1	3
b0761	b1913	negative	negative_2_1	3
b0761	b1914	negative	negative_2_1	3
b0761	b1928	negative	negative_2_1	3
b0761	b2064	negative	negative_2_1	3
b0761	b2065	negative	negative_2_1	3
b0761	b2188	negative	negative_2_1	3
b0761	b2216	negative	negative_2_1	3
b0761	b2300	negative	negative_2_1	3
b0761	b2303	negative	negative_2_1	3
b0761	b2320	negative	negative_2_1	3
b0761	b2431	negative	negative_2_1	3
b0761	b2441	negative	negative_2_1	3
b0761	b2501	negative	negative_2_1	3
b0761	b2502	negative	negative_2_1	3
b0761	b2513	negative	negative_2_1	3
b0761	b2564	negative	negative_2_1	3
b0761	b2566	negative	negative_2_1	3
b0761	b2567	negative	negative_2_1	3
b0761	b2576	negative	negative_2_1	3
b0761	b2610	negative	negative_2_1	3
b0761	b2744	negative	negative_2_1	3
b0761	b2745	negative	negative_2_1	3
b0761	b2784	negative	negative_2_1	3
b0761	b2822	negative	negative_2_1	3
b0761	b2827	negative	negative_2_1	3
b0761	b2830	negative	negative_2_1	3
b0761	b2893	negative	negative_2_1	3
b0761	b2901	negative	negative_2_1	3
b0761	b2908	negative	negative_2_1	3
b0761	b2909	negative	negative_2_1	3
b0761	b2947	negative	negative_2_1	3
b0761	b2962	negative	negative_2_1	3
b0761	b3019	negative	negative_2_1	3
b0761	b3030	negative	negative_2_1	3
b0761	b3032	negative	negative_2_1	3
b0761	b3147	negative	negative_2_1	3
b0761	b3191	negative	negative_2_1	3
b0761	b3192	negative	negative_2_1	3
b0761	b3197	negative	negative_2_1	3
b0761	b3199	negative	negative_2_1	3
b0761	b3201	negative	negative_2_1	3
b0761	b3205	negative	negative_2_1	3
b0761	b3210	negative	negative_2_1	3
b0761	b3247	negative	negative_2_1	3
b0761	b3279	negative	negative_2_1	3
b0761	b3283	negative	negative_2_1	3
b0761	b3288	negative	negative_2_1	3
b0761	b3352	negative	negative_2_1	3
b0761	b3385	negative	negative_2_1	3
b0761	b3386	negative	negative_2_1	3
b0761	b3551	negative	negative_2_1	3
b0761	b3590	negative	negative_2_1	3
b0761	b3607	negative	negative_2_1	3
b0761	b3640	negative	negative_2_1	3
b0761	b3701	negative	negative_2_1	3
b0761	b3702	negative	negative_2_1	3
b0761	b3779	negative	negative_2_1	3
b0761	b3802	negative	negative_2_1	3
b0761	b3813	negative	negative_2_1	3
b0761	b3844	negative	negative_2_1	3
b0761	b3859	negative	negative_2_1	3
b0761	b3911	negative	negative_2_1	3
b0761	b3961	negative	negative_2_1	3
b0761	b3963	negative	negative_2_1	3
b0761	b3964	negative	negative_2_1	3
b0761	b3965	negative	negative_2_1	3
b0761	b3997	negative	negative_2_1	3
b0761	b4043	negative	negative_2_1	3
b0761	b4160	negative	negative_2_1	3
b0761	b4170	negative	negative_2_1	3
b0761	b4221	negative	negative_2_1	3
b0761	b4235	negative	negative_2_1	3
b0761	b4295	negative	negative_2_1	3
b0796	b0029	negative	negative_2_1	2
b0796	b0051	negative	negative_2_1	2
b0796	b0080	negative	negative_2_1	2
b0796	b0082	negative	negative_2_1	2
b0796	b0088	negative	negative_2_1	2
b0796	b0093	negative	negative_2_1	2
b0796	b0149	negative	negative_2_1	2
b0796	b0167	negative	negative_2_1	2
b0796	b0242	negative	negative_2_1	2
b0796	b0369	negative	negative_2_1	2
b0796	b0391	negative	negative_2_1	2
b0796	b0414	negative	negative_2_1	2
b0796	b0421	negative	negative_2_1	2
b0796	b0463	negative	negative_2_1	2
b0796	b0465	negative	negative_2_1	2
b0796	b0470	negative	negative_2_1	2
b0796	b0492	negative	negative_2_1	2
b0796	b0659	negative	negative_2_1	2
b0796	b0675	negative	negative_2_1	2
b0796	b0923	negative	negative_2_1	2
b0796	b0955	negative	negative_2_1	2
b0796	b0962	negative	negative_2_1	2
b0796	b1034	negative	negative_2_1	2
b0796	b1107	negative	negative_2_1	2
b0796	b1128	negative	negative_2_1	2
b0796	b1129	negative	negative_2_1	2
b0796	b1214	negative	negative_2_1	2
b0796	b1249	negative	negative_2_1	2
b0796	b1323	negative	negative_2_1	2
b0796	b1413	negative	negative_2_1	2
b0796	b1424	negative	negative_2_1	2
b0796	b1624	negative	negative_2_1	2
b0796	b1865	negative	negative_2_1	2
b0796	b1913	negative	negative_2_1	2
b0796	b1914	negative	negative_2_1	2
b0796	b1928	negative	negative_2_1	2
b0796	b2064	negative	negative_2_1	2
b0796	b2065	negative	negative_2_1	2
b0796	b2188	negative	negative_2_1	2
b0796	b2216	negative	negative_2_1	2
b0796	b2300	negative	negative_2_1	2
b0796	b2303	negative	negative_2_1	2
b0796	b2320	negative	negative_2_1	2
b0796	b2431	negative	negative_2_1	2
b0796	b2441	negative	negative_2_1	2
b0796	b2501	negative	negative_2_1	2
b0796	b2502	negative	negative_2_1	2
b0796	b2513	negative	negative_2_1	2
b0796	b2564	negative	negative_2_1	2
b0796	b2566	negative	negative_2_1	2
b0796	b2567	negative	negative_2_1	2
b0796	b2576	negative	negative_2_1	2
b0796	b2610	negative	negative_2_1	2
b0796	b2744	negative	negative_2_1	2
b0796	b2745	negative	negative_2_1	2
b0796	b2784	negative	negative_2_1	2
b0796	b2822	negative	negative_2_1	2
b0796	b2827	negative	negative_2_1	2
b0796	b2830	negative	negative_2_1	2
b0796	b2893	negative	negative_2_1	2
b0796	b2901	negative	negative_2_1	2
b0796	b2908	negative	negative_2_1	2
b0796	b2909	negative	negative_2_1	2
b0796	b2947	negative	negative_2_1	2
b0796	b2962	negative	negative_2_1	2
b0796	b3019	negative	negative_2_1	2
b0796	b3030	negative	negative_2_1	2
b0796	b3032	negative	negative_2_1	2
b0796	b3147	negative	negative_2_1	2
b0796	b3191	negative	negative_2_1	2
b0796	b3192	negative	negative_2_1	2
b0796	b3197	negative	negative_2_1	2
b0796	b3199	negative	negative_2_1	2
b0796	b3201	negative	negative_2_1	2
b0796	b3205	negative	negative_2_1	2
b0796	b3210	negative	negative_2_1	2
b0796	b3247	negative	negative_2_1	2
b0796	b3279	negative	negative_2_1	2
b0796	b3283	negative	negative_2_1	2
b0796	b3288	negative	negative_2_1	2
b0796	b3352	negative	negative_2_1	2
b0796	b3385	negative	negative_2_1	2
b0796	b3386	negative	negative_2_1	2
b0796	b3551	negative	negative_2_1	2
b0796	b3590	negative	negative_2_1	2
b0796	b3607	negative	negative_2_1	2
b0796	b3640	negative	negative_2_1	2
b0796	b3701	negative	negative_2_1	2
b0796	b3702	negative	negative_2_1	2
b0796	b3779	negative	negative_2_1	2
b0796	b3802	negative	negative_2_1	2
b0796	b3813	negative	negative_2_1	2
b0796	b3844	negative	negative_2_1	2
b0796	b3859	negative	negative_2_1	2
b0796	b3911	negative	negative_2_1	2
b0796	b3961	negative	negative_2_1	2
b0796	b3963	negative	negative_2_1	2
b0796	b3964	negative	negative_2_1	2
b0796	b3965	negative	negative_2_1	2
b0796	b3997	negative	negative_2_1	2
b0796	b4043	negative	negative_2_1	2
b0796	b4160	negative	negative_2_1	2
b0796	b4170	negative	negative_2_1	2
b0796	b4221	negative	negative_2_1	2
b0796	b4235	negative	negative_2_1	2
b0796	b4295	negative	negative_2_1	2
b0817	b0029	negative	negative_2_1	3
b0817	b0051	negative	negative_2_1	3
b0817	b0080	negative	negative_2_1	3
b0817	b0082	negative	negative_2_1	3
b0817	b0088	negative	negative_2_1	3
b0817	b0093	negative	negative_2_1	3
b0817	b0149	negative	negative_2_1	3
b0817	b0167	negative	negative_2_1	3
b0817	b0242	negative	negative_2_1	3
b0817	b0369	negative	negative_2_1	3
b0817	b0391	negative	negative_2_1	3
b0817	b0414	negative	negative_2_1	3
b0817	b0421	negative	negative_2_1	3
b0817	b0463	negative	negative_2_1	3
b0817	b0465	negative	negative_2_1	3
b0817	b0470	negative	negative_2_1	3
b0817	b0492	negative	negative_2_1	3
b0817	b0659	negative	negative_2_1	3
b0817	b0675	negative	negative_2_1	3
b0817	b0923	negative	negative_2_1	3
b0817	b0955	negative	negative_2_1	3
b0817	b0962	negative	negative_2_1	3
b0817	b1034	negative	negative_2_1	3
b0817	b1107	negative	negative_2_1	3
b0817	b1128	negative	negative_2_1	3
b0817	b1129	negative	negative_2_1	3
b0817	b1214	negative	negative_2_1	3
b0817	b1249	negative	negative_2_1	3
b0817	b1323	negative	negative_2_1	3
b0817	b1413	negative	negative_2_1	3
b0817	b1424	negative	negative_2_1	3
b0817	b1624	negative	negative_2_1	3
b0817	b1865	negative	negative_2_1	3
b0817	b1913	negative	negative_2_1	3
b0817	b1914	negative	negative_2_1	3
b0817	b1928	negative	negative_2_1	3
b0817	b2064	negative	negative_2_1	3
b0817	b2065	negative	negative_2_1	3
b0817	b2188	negative	negative_2_1	3
b0817	b2216	negative	negative_2_1	3
b0817	b2300	negative	negative_2_1	3
b0817	b2303	negative	negative_2_1	3
b0817	b2320	negative	negative_2_1	3
b0817	b2431	negative	negative_2_1	3
b0817	b2441	negative	negative_2_1	3
b0817	b2501	negative	negative_2_1	3
b0817	b2502	negative	negative_2_1	3
b0817	b2513	negative	negative_2_1	3
b0817	b2564	negative	negative_2_1	3
b0817	b2566	negative	negative_2_1	3
b0817	b2567	negative	negative_2_1	3
b0817	b2576	negative	negative_2_1	3
b0817	b2610	negative	negative_2_1	3
b0817	b2744	negative	negative_2_1	3
b0817	b2745	negative	negative_2_1	3
b0817	b2784	negative	negative_2_1	3
b0817	b2822	negative	negative_2_1	3
b0817	b2827	negative	negative_2_1	3
b0817	b2830	negative	negative_2_1	3
b0817	b2893	negative	negative_2_1	3
b0817	b2901	negative	negative_2_1	3
b0817	b2908	negative	negative_2_1	3
b0817	b2909	negative	negative_2_1	3
b0817	b2947	negative	negative_2_1	3
b0817	b2962	negative	negative_2_1	3
b0817	b3019	negative	negative_2_1	3
b0817	b3030	negative	negative_2_1	3
b0817	b3032	negative	negative_2_1	3
b0817	b3147	negative	negative_2_1	3
b0817	b3191	negative	negative_2_1	3
b0817	b3192	negative	negative_2_1	3
b0817	b3197	negative	negative_2_1	3
b0817	b3199	negative	negative_2_1	3
b0817	b3201	negative	negative_2_1	3
