tf_bnum	tf_symbol	gene_bnum	gene_symbol
b4116	adiY	b3551	bisC
b4116	adiY	b3553	ghrB
b4116	adiY	b3554	yiaF
b4116	adiY	b3590	selB
b4116	adiY	b3607	cysE
b4116	adiY	b3608	gpsA
b4116	adiY	b3611	yibN
b4116	adiY	b3639	dfp
b4116	adiY	b3640	dut
b4116	adiY	b3648	gmk
b4116	adiY	b3649	rpoZ
b4116	adiY	b3699	gyrB
b4116	adiY	b3701	dnaN
b4116	adiY	b3702	dnaA
b4116	adiY	b3741	mnmG
b4116	adiY	b3742	mioC
b4116	adiY	b3779	gpp
b4116	adiY	b3780	rhlB
b4116	adiY	b3802	hemY
b4116	adiY	b3805	hemC
b4116	adiY	b3813	uvrD
b4116	adiY	b3833	ubiE
b4116	adiY	b3838	tatB
b4116	adiY	b3843	ubiD
b4116	adiY	b3844	fre
b4116	adiY	b3847	pepQ
b4116	adiY	b3859	srkA
b4116	adiY	b3863	polA
b4116	adiY	b3867	hemN
b4116	adiY	b3911	cpxA
b4116	adiY	b3912	cpxR
b4116	adiY	b3931	hslU
b4116	adiY	b3957	argE
b4116	adiY	b3961	oxyR
b4116	adiY	b3963	fabR
b4116	adiY	b3964	yijD
b4116	adiY	b3965	trmA
b4116	adiY	b3997	hemE
b4116	adiY	b4041	plsB
b4116	adiY	b4043	lexA
b4116	adiY	b4052	dnaB
b4116	adiY	b4059	ssb
b4116	adiY	b4138	dcuA
b4116	adiY	b4144	yjeI
b4116	adiY	b4160	psd
b4116	adiY	b4161	rsgA
b4116	adiY	b4170	mutL
b4116	adiY	b4173	hflX
b4116	adiY	b4175	hflC
b4116	adiY	b4179	rnr
b4116	adiY	b4221	tamB
b4116	adiY	b4222	ytfP
b4116	adiY	b4233	mpl
b4116	adiY	b4235	pmbA
b4116	adiY	b4255	rraB
b4116	adiY	b4260	pepA
b4116	adiY	b4295	yjhU
b4116	adiY	b4396	rob
b4116	adiY	b4492	ydbA
b4116	adiY	b4558	yifL
b3131	agaR	b0015	dnaJ
b3131	agaR	b0025	ribF
b3131	agaR	b0029	ispH
b3131	agaR	b0051	rsmA
b3131	agaR	b0053	surA
b3131	agaR	b0080	cra
b3131	agaR	b0082	rsmH
b3131	agaR	b0085	murE
b3131	agaR	b0088	murD
b3131	agaR	b0093	ftsQ
b3131	agaR	b0094	ftsA
b3131	agaR	b0097	secM
b3131	agaR	b0098	secA
b3131	agaR	b0125	hpt
b3131	agaR	b0134	panB
b3131	agaR	b0149	mrcB
b3131	agaR	b0154	hemL
b3131	agaR	b0159	mtn
b3131	agaR	b0161	degP
b3131	agaR	b0167	glnD
b3131	agaR	b0168	map
b3131	agaR	b0174	uppS
b3131	agaR	b0176	rseP
b3131	agaR	b0184	dnaE
b3131	agaR	b0222	gmhA
b3131	agaR	b0224	ldtF
b3131	agaR	b0226	dinJ
b3131	agaR	b0242	proB
b3131	agaR	b0243	proA
b3131	agaR	b0369	hemB
b3131	agaR	b0391	ppnP
b3131	agaR	b0409	secF
b3131	agaR	b0414	ribD
b3131	agaR	b0416	nusB
b3131	agaR	b0420	dxs
b3131	agaR	b0421	ispA
b3131	agaR	b0422	xseB
b3131	agaR	b0434	yajG
b3131	agaR	b0437	clpP
b3131	agaR	b0441	ppiD
b3131	agaR	b0462	acrB
b3131	agaR	b0463	acrA
b3131	agaR	b0465	mscK
b3131	agaR	b0470	dnaX
b3131	agaR	b0470	dnaX
b3131	agaR	b0471	ybaB
b3131	agaR	b0472	recR
b3131	agaR	b0480	ushA
b3131	agaR	b0492	cnoX
b3131	agaR	b0506	allR
b3131	agaR	b0526	cysS
b3131	agaR	b0529	folD
b3131	agaR	b0578	nfsB
b3131	agaR	b0606	ahpF
b3131	agaR	b0631	ybeD
b3131	agaR	b0632	dacA
b3131	agaR	b0633	rlpA
b3131	agaR	b0641	lptE
b3131	agaR	b0658	ybeX
b3131	agaR	b0659	ybeY
b3131	agaR	b0660	ybeZ
b3131	agaR	b0661	miaB
b3131	agaR	b0674	asnB
b3131	agaR	b0675	umpH
b3131	agaR	b0676	nagC
b3131	agaR	b0684	fldA
b3131	agaR	b0687	seqA
b3131	agaR	b0688	pgm
b3131	agaR	b0710	ybgI
b3131	agaR	b0751	pnuC
b3131	agaR	b0779	uvrB
b3131	agaR	b0801	hcxB
b3131	agaR	b0809	glnQ
b3131	agaR	b0819	ldtB
b3131	agaR	b0820	ybiT
b3131	agaR	b0830	gsiB
b3131	agaR	b0890	ftsK
b3131	agaR	b0910	cmk
b3131	agaR	b0914	msbA
b3131	agaR	b0923	mukE
b3131	agaR	b0924	mukB
b3131	agaR	b0926	ycbK
b3131	agaR	b0927	gloC
b3131	agaR	b0955	ycbZ
b3131	agaR	b0962	helD
b3131	agaR	b0963	mgsA
b3131	agaR	b1034	ycdX
b3131	agaR	b1049	opgH
b3131	agaR	b1059	solA
b3131	agaR	b1064	grxB
b3131	agaR	b1085	yceQ
b3131	agaR	b1087	yceF
b3131	agaR	b1090	plsX
b3131	agaR	b1091	fabH
b3131	agaR	b1092	fabD
b3131	agaR	b1103	hinT
b3131	agaR	b1104	ycfL
b3131	agaR	b1105	lpoB
b3131	agaR	b1107	nagZ
b3131	agaR	b1108	ycfP
b3131	agaR	b1114	mfd
b3131	agaR	b1123	potD
b3131	agaR	b1128	roxA
b3131	agaR	b1129	phoQ
b3131	agaR	b1130	phoP
b3131	agaR	b1133	mnmA
b3131	agaR	b1174	minE
b3131	agaR	b1176	minC
b3131	agaR	b1203	ychF
b3131	agaR	b1208	ispE
b3131	agaR	b1214	ychA
b3131	agaR	b1215	kdsA
b3131	agaR	b1232	purU
b3131	agaR	b1236	galU
b3131	agaR	b1249	clsA
b3131	agaR	b1274	topA
b3131	agaR	b1323	tyrR
b3131	agaR	b1413	hrpA
b3131	agaR	b1424	opgD
b3131	agaR	b1538	dcp
b3131	agaR	b1583	ynfB
b3131	agaR	b1624	ydgJ
b3131	agaR	b1642	slyA
b3131	agaR	b1651	gloA
b3131	agaR	b1662	ribC
b3131	agaR	b1740	nadE
b3131	agaR	b1764	selD
b3131	agaR	b1809	yoaB
b3131	agaR	b1831	proQ
b3131	agaR	b1832	msrC
b3131	agaR	b1852	zwf
b3131	agaR	b1864	yebC
b3131	agaR	b1865	nudB
b3131	agaR	b1866	aspS
b3131	agaR	b1876	argS
b3131	agaR	b1913	uvrC
b3131	agaR	b1914	uvrY
b3131	agaR	b1928	yedD
b3131	agaR	b1982	amn
b3131	agaR	b2016	yeeZ
b3131	agaR	b2041	rfbB
b3131	agaR	b2064	asmA
b3131	agaR	b2065	dcd
b3131	agaR	b2133	dld
b3131	agaR	b2187	yejL
b3131	agaR	b2188	yejM
b3131	agaR	b2216	rcsD
b3131	agaR	b2217	rcsB
b3131	agaR	b2235	nrdB
b3131	agaR	b2278	nuoL
b3131	agaR	b2285	nuoE
b3131	agaR	b2293	hxpA
b3131	agaR	b2294	yfbU
b3131	agaR	b2300	yfcE
b3131	agaR	b2303	folX
b3131	agaR	b2304	yfcH
b3131	agaR	b2320	pdxB
b3131	agaR	b2329	aroC
b3131	agaR	b2330	prmB
b3131	agaR	b2346	mlaA
b3131	agaR	b2412	zipA
b3131	agaR	b2431	yfeX
b3131	agaR	b2441	eutB
b3131	agaR	b2477	bamC
b3131	agaR	b2478	dapA
b3131	agaR	b2501	ppk
b3131	agaR	b2502	ppx
b3131	agaR	b2511	der
b3131	agaR	b2512	bamB
b3131	agaR	b2513	yfgM
b3131	agaR	b2514	hisS
b3131	agaR	b2516	rodZ
b3131	agaR	b2520	yfhM
b3131	agaR	b2553	glnB
b3131	agaR	b2564	pdxJ
b3131	agaR	b2566	era
b3131	agaR	b2567	rnc
b3131	agaR	b2568	lepB
b3131	agaR	b2576	srmB
b3131	agaR	b2594	rluD
b3131	agaR	b2595	bamD
b3131	agaR	b2610	ffh
b3131	agaR	b2620	smpB
b3131	agaR	b2688	gshA
b3131	agaR	b2699	recA
b3131	agaR	b2744	umpG
b3131	agaR	b2745	truD
b3131	agaR	b2784	relA
b3131	agaR	b2822	recC
b3131	agaR	b2827	thyA
b3131	agaR	b2829	ptsP
b3131	agaR	b2830	rppH
b3131	agaR	b2834	tas
b3131	agaR	b2893	dsbC
b3131	agaR	b2898	ygfZ
b3131	agaR	b2901	bglA
b3131	agaR	b2908	pepP
b3131	agaR	b2909	ygfB
b3131	agaR	b2914	rpiA
b3131	agaR	b2922	yggE
b3131	agaR	b2927	epd
b3131	agaR	b2940	yqgC
b3131	agaR	b2947	gshB
b3131	agaR	b2948	yqgE
b3131	agaR	b2959	yggL
b3131	agaR	b2962	yggX
b3131	agaR	b2988	gss
b3131	agaR	b3019	parC
b3131	agaR	b3029	ygiN
b3131	agaR	b3030	parE
b3131	agaR	b3032	cpdA
b3131	agaR	b3037	ygiB
b3131	agaR	b3038	ygiC
b3131	agaR	b3066	dnaG
b3131	agaR	b3147	lpoA
b3131	agaR	b3166	truB
b3131	agaR	b3170	rimP
b3131	agaR	b3176	glmM
b3131	agaR	b3179	rlmE
b3131	agaR	b3187	ispB
b3131	agaR	b3189	murA
b3131	agaR	b3191	mlaB
b3131	agaR	b3192	mlaC
b3131	agaR	b3197	kdsD
b3131	agaR	b3199	lptC
b3131	agaR	b3200	lptA
b3131	agaR	b3201	lptB
b3131	agaR	b3202	rpoN
b3131	agaR	b3204	ptsN
b3131	agaR	b3205	rapZ
b3131	agaR	b3210	arcB
b3131	agaR	b3228	sspB
b3131	agaR	b3229	sspA
b3131	agaR	b3233	yhcB
b3131	agaR	b3244	tldD
b3131	agaR	b3247	rng
b3131	agaR	b3279	yrdA
b3131	agaR	b3283	yrdD
b3131	agaR	b3287	def
b3131	agaR	b3288	fmt
b3131	agaR	b3291	mscL
b3131	agaR	b3346	yheO
b3131	agaR	b3352	yheS
b3131	agaR	b3384	trpS
b3131	agaR	b3385	gph
b3131	agaR	b3386	rpe
b3131	agaR	b3388	damX
b3131	agaR	b3389	aroB
b3131	agaR	b3390	aroK
b3131	agaR	b3431	glgX
b3131	agaR	b3461	rpoH
b3131	agaR	b3493	pitA
b3131	agaR	b3500	gor
b3131	agaR	b3551	bisC
b3131	agaR	b3553	ghrB
b3131	agaR	b3554	yiaF
b3131	agaR	b3590	selB
b3131	agaR	b3607	cysE
b3131	agaR	b3608	gpsA
b3131	agaR	b3611	yibN
b3131	agaR	b3639	dfp
b3131	agaR	b3640	dut
b3131	agaR	b3648	gmk
b3131	agaR	b3649	rpoZ
b3131	agaR	b3699	gyrB
b3131	agaR	b3701	dnaN
b3131	agaR	b3702	dnaA
b3131	agaR	b3741	mnmG
b3131	agaR	b3742	mioC
b3131	agaR	b3779	gpp
b3131	agaR	b3780	rhlB
b3131	agaR	b3802	hemY
b3131	agaR	b3805	hemC
b3131	agaR	b3813	uvrD
b3131	agaR	b3833	ubiE
b3131	agaR	b3838	tatB
b3131	agaR	b3843	ubiD
b3131	agaR	b3844	fre
b3131	agaR	b3847	pepQ
b3131	agaR	b3859	srkA
b3131	agaR	b3863	polA
b3131	agaR	b3867	hemN
b3131	agaR	b3911	cpxA
b3131	agaR	b3912	cpxR
b3131	agaR	b3931	hslU
b3131	agaR	b3957	argE
b3131	agaR	b3961	oxyR
b3131	agaR	b3963	fabR
b3131	agaR	b3964	yijD
b3131	agaR	b3965	trmA
b3131	agaR	b3997	hemE
b3131	agaR	b4041	plsB
b3131	agaR	b4043	lexA
b3131	agaR	b4052	dnaB
b3131	agaR	b4059	ssb
b3131	agaR	b4138	dcuA
b3131	agaR	b4144	yjeI
b3131	agaR	b4160	psd
b3131	agaR	b4161	rsgA
b3131	agaR	b4170	mutL
b3131	agaR	b4173	hflX
b3131	agaR	b4175	hflC
b3131	agaR	b4179	rnr
b3131	agaR	b4221	tamB
b3131	agaR	b4222	ytfP
b3131	agaR	b4233	mpl
b3131	agaR	b4235	pmbA
b3131	agaR	b4255	rraB
b3131	agaR	b4260	pepA
b3131	agaR	b4295	yjhU
b3131	agaR	b4396	rob
b3131	agaR	b4492	ydbA
b3131	agaR	b4558	yifL
b4187	aidB	b0015	dnaJ
b4187	aidB	b0025	ribF
b4187	aidB	b0029	ispH
b4187	aidB	b0051	rsmA
b4187	aidB	b0053	surA
b4187	aidB	b0080	cra
b4187	aidB	b0082	rsmH
b4187	aidB	b0085	murE
b4187	aidB	b0088	murD
b4187	aidB	b0093	ftsQ
b4187	aidB	b0094	ftsA
b4187	aidB	b0097	secM
b4187	aidB	b0098	secA
b4187	aidB	b0125	hpt
b4187	aidB	b0134	panB
b4187	aidB	b0149	mrcB
b4187	aidB	b0154	hemL
b4187	aidB	b0159	mtn
b4187	aidB	b0161	degP
b4187	aidB	b0167	glnD
b4187	aidB	b0168	map
b4187	aidB	b0174	uppS
b4187	aidB	b0176	rseP
b4187	aidB	b0184	dnaE
b4187	aidB	b0222	gmhA
b4187	aidB	b0224	ldtF
b4187	aidB	b0226	dinJ
b4187	aidB	b0242	proB
b4187	aidB	b0243	proA
b4187	aidB	b0369	hemB
b4187	aidB	b0391	ppnP
b4187	aidB	b0409	secF
b4187	aidB	b0414	ribD
b4187	aidB	b0416	nusB
b4187	aidB	b0420	dxs
b4187	aidB	b0421	ispA
b4187	aidB	b0422	xseB
b4187	aidB	b0434	yajG
b4187	aidB	b0437	clpP
b4187	aidB	b0441	ppiD
b4187	aidB	b0462	acrB
b4187	aidB	b0463	acrA
b4187	aidB	b0465	mscK
b4187	aidB	b0470	dnaX
b4187	aidB	b0470	dnaX
b4187	aidB	b0471	ybaB
b4187	aidB	b0472	recR
b4187	aidB	b0480	ushA
b4187	aidB	b0492	cnoX
b4187	aidB	b0506	allR
b4187	aidB	b0526	cysS
b4187	aidB	b0529	folD
b4187	aidB	b0578	nfsB
b4187	aidB	b0606	ahpF
b4187	aidB	b0631	ybeD
b4187	aidB	b0632	dacA
b4187	aidB	b0633	rlpA
b4187	aidB	b0641	lptE
b4187	aidB	b0658	ybeX
b4187	aidB	b0659	ybeY
b4187	aidB	b0660	ybeZ
b4187	aidB	b0661	miaB
b4187	aidB	b0674	asnB
b4187	aidB	b0675	umpH
b4187	aidB	b0676	nagC
b4187	aidB	b0684	fldA
b4187	aidB	b0687	seqA
b4187	aidB	b0688	pgm
b4187	aidB	b0710	ybgI
b4187	aidB	b0751	pnuC
b4187	aidB	b0779	uvrB
b4187	aidB	b0801	hcxB
b4187	aidB	b0809	glnQ
b4187	aidB	b0819	ldtB
b4187	aidB	b0820	ybiT
b4187	aidB	b0830	gsiB
b4187	aidB	b0890	ftsK
b4187	aidB	b0910	cmk
b4187	aidB	b0914	msbA
b4187	aidB	b0923	mukE
b4187	aidB	b0924	mukB
b4187	aidB	b0926	ycbK
b4187	aidB	b0927	gloC
b4187	aidB	b0955	ycbZ
b4187	aidB	b0962	helD
b4187	aidB	b0963	mgsA
b4187	aidB	b1034	ycdX
b4187	aidB	b1049	opgH
b4187	aidB	b1059	solA
b4187	aidB	b1064	grxB
b4187	aidB	b1085	yceQ
b4187	aidB	b1087	yceF
b4187	aidB	b1090	plsX
b4187	aidB	b1091	fabH
b4187	aidB	b1092	fabD
b4187	aidB	b1103	hinT
b4187	aidB	b1104	ycfL
b4187	aidB	b1105	lpoB
b4187	aidB	b1107	nagZ
b4187	aidB	b1108	ycfP
b4187	aidB	b1114	mfd
b4187	aidB	b1123	potD
b4187	aidB	b1128	roxA
b4187	aidB	b1129	phoQ
b4187	aidB	b1130	phoP
b4187	aidB	b1133	mnmA
b4187	aidB	b1174	minE
b4187	aidB	b1176	minC
b4187	aidB	b1203	ychF
b4187	aidB	b1208	ispE
b4187	aidB	b1214	ychA
b4187	aidB	b1215	kdsA
b4187	aidB	b1232	purU
b4187	aidB	b1236	galU
b4187	aidB	b1249	clsA
b4187	aidB	b1274	topA
b4187	aidB	b1323	tyrR
b4187	aidB	b1413	hrpA
b4187	aidB	b1424	opgD
b4187	aidB	b1538	dcp
b4187	aidB	b1583	ynfB
b4187	aidB	b1624	ydgJ
b4187	aidB	b1642	slyA
b4187	aidB	b1651	gloA
b4187	aidB	b1662	ribC
b4187	aidB	b1740	nadE
b4187	aidB	b1764	selD
b4187	aidB	b1809	yoaB
b4187	aidB	b1831	proQ
b4187	aidB	b1832	msrC
b4187	aidB	b1852	zwf
b4187	aidB	b1864	yebC
b4187	aidB	b1865	nudB
b4187	aidB	b1866	aspS
b4187	aidB	b1876	argS
b4187	aidB	b1913	uvrC
b4187	aidB	b1914	uvrY
b4187	aidB	b1928	yedD
b4187	aidB	b1982	amn
b4187	aidB	b2016	yeeZ
b4187	aidB	b2041	rfbB
b4187	aidB	b2064	asmA
b4187	aidB	b2065	dcd
b4187	aidB	b2133	dld
b4187	aidB	b2187	yejL
b4187	aidB	b2188	yejM
b4187	aidB	b2216	rcsD
b4187	aidB	b2217	rcsB
b4187	aidB	b2235	nrdB
b4187	aidB	b2278	nuoL
b4187	aidB	b2285	nuoE
b4187	aidB	b2293	hxpA
b4187	aidB	b2294	yfbU
b4187	aidB	b2300	yfcE
b4187	aidB	b2303	folX
b4187	aidB	b2304	yfcH
b4187	aidB	b2320	pdxB
b4187	aidB	b2329	aroC
b4187	aidB	b2330	prmB
b4187	aidB	b2346	mlaA
b4187	aidB	b2412	zipA
b4187	aidB	b2431	yfeX
b4187	aidB	b2441	eutB
b4187	aidB	b2477	bamC
b4187	aidB	b2478	dapA
b4187	aidB	b2501	ppk
b4187	aidB	b2502	ppx
b4187	aidB	b2511	der
b4187	aidB	b2512	bamB
b4187	aidB	b2513	yfgM
b4187	aidB	b2514	hisS
b4187	aidB	b2516	rodZ
b4187	aidB	b2520	yfhM
b4187	aidB	b2553	glnB
b4187	aidB	b2564	pdxJ
b4187	aidB	b2566	era
b4187	aidB	b2567	rnc
b4187	aidB	b2568	lepB
b4187	aidB	b2576	srmB
b4187	aidB	b2594	rluD
b4187	aidB	b2595	bamD
b4187	aidB	b2610	ffh
b4187	aidB	b2620	smpB
b4187	aidB	b2688	gshA
b4187	aidB	b2699	recA
b4187	aidB	b2744	umpG
b4187	aidB	b2745	truD
b4187	aidB	b2784	relA
b4187	aidB	b2822	recC
b4187	aidB	b2827	thyA
b4187	aidB	b2829	ptsP
b4187	aidB	b2830	rppH
b4187	aidB	b2834	tas
b4187	aidB	b2893	dsbC
b4187	aidB	b2898	ygfZ
b4187	aidB	b2901	bglA
b4187	aidB	b2908	pepP
b4187	aidB	b2909	ygfB
b4187	aidB	b2914	rpiA
b4187	aidB	b2922	yggE
b4187	aidB	b2927	epd
b4187	aidB	b2940	yqgC
b4187	aidB	b2947	gshB
b4187	aidB	b2948	yqgE
b4187	aidB	b2959	yggL
b4187	aidB	b2962	yggX
b4187	aidB	b2988	gss
b4187	aidB	b3019	parC
b4187	aidB	b3029	ygiN
b4187	aidB	b3030	parE
b4187	aidB	b3032	cpdA
b4187	aidB	b3037	ygiB
b4187	aidB	b3038	ygiC
b4187	aidB	b3066	dnaG
b4187	aidB	b3147	lpoA
b4187	aidB	b3166	truB
b4187	aidB	b3170	rimP
b4187	aidB	b3176	glmM
b4187	aidB	b3179	rlmE
b4187	aidB	b3187	ispB
b4187	aidB	b3189	murA
b4187	aidB	b3191	mlaB
b4187	aidB	b3192	mlaC
b4187	aidB	b3197	kdsD
b4187	aidB	b3199	lptC
b4187	aidB	b3200	lptA
b4187	aidB	b3201	lptB
b4187	aidB	b3202	rpoN
b4187	aidB	b3204	ptsN
b4187	aidB	b3205	rapZ
b4187	aidB	b3210	arcB
b4187	aidB	b3228	sspB
b4187	aidB	b3229	sspA
b4187	aidB	b3233	yhcB
b4187	aidB	b3244	tldD
b4187	aidB	b3247	rng
b4187	aidB	b3279	yrdA
b4187	aidB	b3283	yrdD
b4187	aidB	b3287	def
b4187	aidB	b3288	fmt
b4187	aidB	b3291	mscL
b4187	aidB	b3346	yheO
b4187	aidB	b3352	yheS
b4187	aidB	b3384	trpS
b4187	aidB	b3385	gph
b4187	aidB	b3386	rpe
b4187	aidB	b3388	damX
b4187	aidB	b3389	aroB
b4187	aidB	b3390	aroK
b4187	aidB	b3431	glgX
b4187	aidB	b3461	rpoH
b4187	aidB	b3493	pitA
b4187	aidB	b3500	gor
b4187	aidB	b3551	bisC
b4187	aidB	b3553	ghrB
b4187	aidB	b3554	yiaF
b4187	aidB	b3590	selB
b4187	aidB	b3607	cysE
b4187	aidB	b3608	gpsA
b4187	aidB	b3611	yibN
b4187	aidB	b3639	dfp
b4187	aidB	b3640	dut
b4187	aidB	b3648	gmk
b4187	aidB	b3649	rpoZ
b4187	aidB	b3699	gyrB
b4187	aidB	b3701	dnaN
b4187	aidB	b3702	dnaA
b4187	aidB	b3741	mnmG
b4187	aidB	b3742	mioC
b4187	aidB	b3779	gpp
b4187	aidB	b3780	rhlB
b4187	aidB	b3802	hemY
b4187	aidB	b3805	hemC
b4187	aidB	b3813	uvrD
b4187	aidB	b3833	ubiE
b4187	aidB	b3838	tatB
b4187	aidB	b3843	ubiD
b4187	aidB	b3844	fre
b4187	aidB	b3847	pepQ
b4187	aidB	b3859	srkA
b4187	aidB	b3863	polA
b4187	aidB	b3867	hemN
b4187	aidB	b3911	cpxA
b4187	aidB	b3912	cpxR
b4187	aidB	b3931	hslU
b4187	aidB	b3957	argE
b4187	aidB	b3961	oxyR
b4187	aidB	b3963	fabR
b4187	aidB	b3964	yijD
b4187	aidB	b3965	trmA
b4187	aidB	b3997	hemE
b4187	aidB	b4041	plsB
b4187	aidB	b4043	lexA
b4187	aidB	b4052	dnaB
b4187	aidB	b4059	ssb
b4187	aidB	b4138	dcuA
b4187	aidB	b4144	yjeI
b4187	aidB	b4160	psd
b4187	aidB	b4161	rsgA
b4187	aidB	b4170	mutL
b4187	aidB	b4173	hflX
b4187	aidB	b4175	hflC
b4187	aidB	b4179	rnr
b4187	aidB	b4221	tamB
b4187	aidB	b4222	ytfP
b4187	aidB	b4233	mpl
b4187	aidB	b4235	pmbA
b4187	aidB	b4255	rraB
b4187	aidB	b4260	pepA
b4187	aidB	b4295	yjhU
b4187	aidB	b4396	rob
b4187	aidB	b4492	ydbA
b4187	aidB	b4558	yifL
b2697	alaS	b0015	dnaJ
b2697	alaS	b0025	ribF
b2697	alaS	b0029	ispH
b2697	alaS	b0051	rsmA
b2697	alaS	b0053	surA
b2697	alaS	b0080	cra
b2697	alaS	b0082	rsmH
b2697	alaS	b0085	murE
b2697	alaS	b0088	murD
b2697	alaS	b0093	ftsQ
b2697	alaS	b0094	ftsA
b2697	alaS	b0097	secM
b2697	alaS	b0098	secA
b2697	alaS	b0125	hpt
b2697	alaS	b0134	panB
b2697	alaS	b0149	mrcB
b2697	alaS	b0154	hemL
b2697	alaS	b0159	mtn
b2697	alaS	b0161	degP
b2697	alaS	b0167	glnD
b2697	alaS	b0168	map
b2697	alaS	b0174	uppS
b2697	alaS	b0176	rseP
b2697	alaS	b0184	dnaE
b2697	alaS	b0222	gmhA
b2697	alaS	b0224	ldtF
b2697	alaS	b0226	dinJ
b2697	alaS	b0242	proB
b2697	alaS	b0243	proA
b2697	alaS	b0369	hemB
b2697	alaS	b0391	ppnP
b2697	alaS	b0409	secF
b2697	alaS	b0414	ribD
b2697	alaS	b0416	nusB
b2697	alaS	b0420	dxs
b2697	alaS	b0421	ispA
b2697	alaS	b0422	xseB
b2697	alaS	b0434	yajG
b2697	alaS	b0437	clpP
b2697	alaS	b0441	ppiD
b2697	alaS	b0462	acrB
b2697	alaS	b0463	acrA
b2697	alaS	b0465	mscK
b2697	alaS	b0470	dnaX
b2697	alaS	b0470	dnaX
b2697	alaS	b0471	ybaB
b2697	alaS	b0472	recR
b2697	alaS	b0480	ushA
b2697	alaS	b0492	cnoX
b2697	alaS	b0506	allR
b2697	alaS	b0526	cysS
b2697	alaS	b0529	folD
b2697	alaS	b0578	nfsB
b2697	alaS	b0606	ahpF
b2697	alaS	b0631	ybeD
b2697	alaS	b0632	dacA
b2697	alaS	b0633	rlpA
b2697	alaS	b0641	lptE
b2697	alaS	b0658	ybeX
b2697	alaS	b0659	ybeY
b2697	alaS	b0660	ybeZ
b2697	alaS	b0661	miaB
b2697	alaS	b0674	asnB
b2697	alaS	b0675	umpH
b2697	alaS	b0676	nagC
b2697	alaS	b0684	fldA
b2697	alaS	b0687	seqA
b2697	alaS	b0688	pgm
b2697	alaS	b0710	ybgI
b2697	alaS	b0751	pnuC
b2697	alaS	b0779	uvrB
b2697	alaS	b0801	hcxB
b2697	alaS	b0809	glnQ
b2697	alaS	b0819	ldtB
b2697	alaS	b0820	ybiT
b2697	alaS	b0830	gsiB
b2697	alaS	b0890	ftsK
b2697	alaS	b0910	cmk
b2697	alaS	b0914	msbA
b2697	alaS	b0923	mukE
b2697	alaS	b0924	mukB
b2697	alaS	b0926	ycbK
b2697	alaS	b0927	gloC
b2697	alaS	b0955	ycbZ
b2697	alaS	b0962	helD
b2697	alaS	b0963	mgsA
b2697	alaS	b1034	ycdX
b2697	alaS	b1049	opgH
b2697	alaS	b1059	solA
b2697	alaS	b1064	grxB
b2697	alaS	b1085	yceQ
b2697	alaS	b1087	yceF
b2697	alaS	b1090	plsX
b2697	alaS	b1091	fabH
b2697	alaS	b1092	fabD
b2697	alaS	b1103	hinT
b2697	alaS	b1104	ycfL
b2697	alaS	b1105	lpoB
b2697	alaS	b1107	nagZ
b2697	alaS	b1108	ycfP
b2697	alaS	b1114	mfd
b2697	alaS	b1123	potD
b2697	alaS	b1128	roxA
b2697	alaS	b1129	phoQ
b2697	alaS	b1130	phoP
b2697	alaS	b1133	mnmA
b2697	alaS	b1174	minE
b2697	alaS	b1176	minC
b2697	alaS	b1203	ychF
b2697	alaS	b1208	ispE
b2697	alaS	b1214	ychA
b2697	alaS	b1215	kdsA
b2697	alaS	b1232	purU
b2697	alaS	b1236	galU
b2697	alaS	b1249	clsA
b2697	alaS	b1274	topA
b2697	alaS	b1323	tyrR
b2697	alaS	b1413	hrpA
b2697	alaS	b1424	opgD
b2697	alaS	b1538	dcp
b2697	alaS	b1583	ynfB
b2697	alaS	b1624	ydgJ
b2697	alaS	b1642	slyA
b2697	alaS	b1651	gloA
b2697	alaS	b1662	ribC
b2697	alaS	b1740	nadE
b2697	alaS	b1764	selD
b2697	alaS	b1809	yoaB
b2697	alaS	b1831	proQ
b2697	alaS	b1832	msrC
b2697	alaS	b1852	zwf
b2697	alaS	b1864	yebC
b2697	alaS	b1865	nudB
b2697	alaS	b1866	aspS
b2697	alaS	b1876	argS
b2697	alaS	b1913	uvrC
b2697	alaS	b1914	uvrY
b2697	alaS	b1928	yedD
b2697	alaS	b1982	amn
b2697	alaS	b2016	yeeZ
b2697	alaS	b2041	rfbB
b2697	alaS	b2064	asmA
b2697	alaS	b2065	dcd
b2697	alaS	b2133	dld
b2697	alaS	b2187	yejL
b2697	alaS	b2188	yejM
b2697	alaS	b2216	rcsD
b2697	alaS	b2217	rcsB
b2697	alaS	b2235	nrdB
b2697	alaS	b2278	nuoL
b2697	alaS	b2285	nuoE
b2697	alaS	b2293	hxpA
b2697	alaS	b2294	yfbU
b2697	alaS	b2300	yfcE
b2697	alaS	b2303	folX
b2697	alaS	b2304	yfcH
b2697	alaS	b2320	pdxB
b2697	alaS	b2329	aroC
b2697	alaS	b2330	prmB
b2697	alaS	b2346	mlaA
b2697	alaS	b2412	zipA
b2697	alaS	b2431	yfeX
b2697	alaS	b2441	eutB
b2697	alaS	b2477	bamC
b2697	alaS	b2478	dapA
b2697	alaS	b2501	ppk
b2697	alaS	b2502	ppx
b2697	alaS	b2511	der
b2697	alaS	b2512	bamB
b2697	alaS	b2513	yfgM
b2697	alaS	b2514	hisS
b2697	alaS	b2516	rodZ
b2697	alaS	b2520	yfhM
b2697	alaS	b2553	glnB
